2.250404e+01,7.016683e+01,1.293342e+00,1.689157e+02,8.660339e-02,3.212336e+01,1.264058e-03
9.644286e+01,4.061499e-01,2.934790e+01,2.823246e+01,6.067249e-03,2.677078e+01,2.453588e+01
2.610650e+00,1.681575e+02,1.500004e+02,5.558532e+01,1.003827e-01,4.931671e+01,7.976718e+00
1.479017e+02,9.095935e+00,8.042046e+00,5.118936e+01,2.876931e-01,2.992414e+01,2.930423e+01
1.788728e+02,1.316642e+01,5.326403e+01,4.087015e+01,2.659838e-01,3.343049e+01,5.618216e-01
1.347832e+02,1.765134e+00,7.365564e+01,2.201946e+01,4.892574e-02,1.918194e-03,1.033583e+01
2.320413e+01,1.082659e+02,2.879866e+01,8.530796e+01,8.855345e-02,4.493164e-01,4.919563e-01
1.220209e+02,2.345216e+01,5.532673e+01,3.409655e-01,1.694995e+02,1.582349e+01,2.328223e+01
3.915344e+01,8.151818e+01,9.777019e+00,6.560754e+01,2.194777e-04,1.414274e+00,7.470822e-01
2.586663e+01,8.597789e+01,4.697907e+01,9.793151e+01,1.087583e+00,4.266744e+00,1.061455e+01
2.006732e+02,3.422313e+01,3.097530e-04,7.745385e+01,1.436984e+00,8.322869e+01,2.526024e+00
1.385124e+02,5.397099e+00,1.374928e+01,3.748665e+01,1.134722e+00,2.481833e+01,1.799911e+01
4.138616e+01,8.639037e+01,2.280785e+01,1.266295e+01,3.557802e-05,4.462369e+01,4.280585e-06
1.233759e+02,8.876832e+00,2.877630e+01,2.659186e+01,3.823146e-02,2.133042e+01,2.570692e+01
1.165458e+02,3.443005e+01,2.087263e+01,5.290761e+01,6.193826e+00,4.665870e+01,8.341188e+00
1.394052e+02,4.949435e+00,1.088568e+02,1.358629e+01,1.527433e+00,3.060031e+00,1.258821e+01
1.943842e+02,3.165243e-05,1.098163e+02,1.838362e+01,2.322212e-01,1.853608e+01,7.850827e+01
2.493540e+02,3.228733e+01,8.479588e+01,3.365081e+01,3.624986e-05,8.275427e-06,3.878167e+00
2.341005e+01,8.824608e+01,1.985282e+01,8.492303e+01,1.502716e-03,1.436401e+00,1.248474e-02
1.606408e-01,8.387785e+01,3.363917e+01,1.521447e+02,2.702772e-01,2.096308e+01,3.631004e+00
1.178537e+02,2.571508e+00,2.504358e+01,2.501201e+00,3.007781e+01,2.655752e+01,3.815880e+01
8.768674e+01,1.466623e+00,7.533320e+00,2.159045e+00,4.582742e-03,5.733997e+01,3.609178e+01
6.641338e+01,2.606097e+00,3.445830e+01,1.645488e+01,1.320872e+00,3.061496e+01,3.596941e+01
7.943949e+01,1.228381e+02,1.093811e+01,6.803242e+01,3.094234e-02,1.246117e-02,6.726221e-01
2.408488e+02,1.329591e+01,3.001386e+01,3.807658e-03,5.883398e+00,1.176527e+02,4.803288e+01
3.009808e+02,2.885655e+01,3.311688e+01,7.557196e+01,8.286400e-04,3.467962e+01,1.505235e+01
1.977596e+02,9.241289e-03,2.856516e+01,3.426207e+00,2.966185e-03,1.955492e+02,4.395229e+01
2.453052e-04,5.631855e+01,1.029392e+02,1.824752e+01,1.574247e+01,8.899432e+01,4.779467e-07
3.243394e+02,1.994325e+01,2.030672e-02,3.770057e+01,5.010545e+01,4.990775e+01,4.756065e+01
2.965292e+02,2.500745e+00,1.286108e+00,5.487077e+01,1.343853e+01,1.125593e+02,4.198254e+01
2.688706e+02,6.017679e+00,5.406527e+01,7.725258e+01,6.292838e-02,2.647318e+01,2.478427e+01
1.608641e+02,2.681361e+00,8.303628e+01,1.051394e+01,1.244894e+02,7.329950e+01,6.248099e+00
1.734227e+02,4.598371e-01,1.528660e+02,8.889393e+01,4.757980e-04,2.149240e+01,3.011518e+00
2.361785e+02,2.351760e+00,1.055566e+02,2.554226e+01,6.600008e-02,8.743451e+01,3.697367e+01
3.363616e+02,7.320352e+00,7.612871e+01,2.202277e+01,5.464465e-02,1.664507e+01,4.831891e+01
1.714439e+02,1.129918e+01,1.958371e+02,1.820327e+01,1.456792e-01,3.695489e+01,2.783136e+00
2.525297e+02,2.891845e+00,1.866290e+01,5.369402e+01,5.563451e+01,1.183549e+02,1.265308e+01
1.238612e+02,3.858808e+01,8.749846e+01,4.063690e+01,6.472090e+00,1.768106e-02,3.543691e+00
1.520726e+02,2.884708e+00,3.158259e+01,6.340641e+01,2.810320e-02,2.360180e+01,1.333967e+01
1.234907e+02,2.777833e+00,3.543806e+01,3.735693e+01,6.312582e+01,8.526543e+00,1.804173e+01
1.792585e+02,7.556388e-01,4.090578e+01,2.529930e+01,4.652708e-02,7.011787e+01,1.236778e+01
1.617555e+02,3.072264e-01,4.049932e+01,2.019442e+01,5.010093e-03,5.519438e+01,1.480407e+01
8.305517e+01,4.086333e+01,7.680149e+01,5.439265e+01,8.868822e-03,2.584458e+01,4.750172e+00
1.792623e+02,9.384873e-01,2.193208e+01,4.304180e+01,1.417731e-02,3.267765e+01,1.624240e+01
2.235224e+02,6.276406e+00,9.811194e+00,1.026851e+01,3.797874e+00,9.067542e+01,2.391848e+01
1.356700e+02,7.058913e+00,1.643666e+01,3.245335e+01,3.993493e-07,5.593784e+01,2.422878e+01
1.329535e-07,3.126329e+01,2.214822e+00,2.115488e+01,1.250795e-04,1.401823e+02,8.481492e-03
1.663319e+02,9.918206e+00,7.358821e+01,1.570538e+01,3.098890e+00,4.397584e+01,2.039243e+01
9.646327e+01,1.423754e+00,1.963549e+01,1.732096e+01,2.555848e-01,1.058293e+02,2.372167e+00
1.450093e+02,7.537439e-01,6.589916e+01,3.710386e+01,3.285715e+00,1.959941e+01,1.376982e+01
4.466690e+01,1.270619e+01,6.096101e+01,3.439099e+01,4.343570e+01,3.779871e+01,4.433756e+00
1.357826e+02,4.495664e+00,5.812722e+00,3.961459e+01,1.454182e+02,7.130613e+00,6.904098e+00
1.240316e+02,4.183179e+00,5.163166e+01,2.869416e+01,1.449030e+01,4.017501e+01,2.192191e+01
1.323172e+01,6.007316e+01,6.552159e+01,2.157279e+01,1.473965e+00,4.303362e+01,3.725007e-01
1.570981e+02,1.696666e-01,3.867773e+01,3.860801e+01,8.544571e-03,2.469334e+01,1.702463e+01
1.064149e+02,5.287476e+00,1.107555e+01,7.627310e-02,2.952064e-03,1.911895e+02,5.122996e-04
9.730852e+01,2.103135e+00,1.003740e+02,4.028245e+01,1.644685e+01,6.351499e+01,4.500005e-01
1.033947e+02,5.621067e+01,1.188522e+01,5.483127e+01,4.486050e-03,3.060179e+01,7.279201e-03
2.165282e+02,1.060879e+01,2.014810e+01,5.137568e+01,1.494345e+01,2.730125e+01,3.658560e+01
1.875438e+02,5.914306e+00,6.010109e+01,6.820090e+01,1.038676e-01,7.995915e+01,1.720325e+01
1.273015e+02,4.395756e+00,1.238188e+01,8.231260e+00,4.281249e-03,7.468905e+01,2.980439e+01
2.466452e+02,1.884826e-02,3.850935e+01,6.988064e+01,1.002692e-05,3.204048e+01,3.072311e+01
1.296609e+02,2.754320e+00,4.026982e+01,5.425921e+01,1.012540e-01,1.773944e+01,1.351662e+01
1.647840e+02,2.648756e-01,4.240805e+01,4.168762e+01,1.047105e-01,2.522149e+01,1.603154e+01
2.093108e+02,1.242609e+00,1.043764e+02,3.692894e+01,1.520149e-01,2.803823e-02,1.613020e+01
1.896478e+02,8.958378e-02,5.677632e+01,5.481848e+01,4.425809e+01,1.042020e+01,1.049730e+01
1.276968e+02,6.535436e-03,1.335936e+02,3.632338e+01,4.100349e+01,1.057807e+01,9.347495e+00
1.229734e+02,1.110024e+00,4.949635e+01,2.681035e+01,2.987419e+00,5.413290e+01,2.623438e+01
2.030356e+02,8.864798e+00,2.271248e+01,4.230197e+01,2.569361e-01,1.603877e+01,1.448151e+01
2.474973e+02,4.750587e+01,4.179426e+01,9.403878e+00,8.807961e-03,1.088346e+01,1.591081e+01
1.375824e+02,2.065707e-01,1.022565e+02,7.436052e+01,1.252854e+00,1.215321e+01,1.196478e+00
1.757608e+02,1.561345e+01,2.902072e+01,9.835401e-02,7.735038e+00,4.346512e+01,2.725205e+01
9.153688e+01,7.124425e+01,3.368332e+01,3.604315e+01,2.654596e-01,5.933680e+01,7.716893e+00
1.995045e+02,1.302075e-03,1.286428e+02,6.182985e+01,3.671986e-03,2.857406e+00,8.643258e-01
1.341861e+02,3.833498e+00,2.210434e+01,3.618465e+01,5.078894e-07,4.237191e+01,1.038056e+01
1.711893e+02,6.608133e+00,2.356712e+01,2.001544e+01,5.244247e+00,7.824001e+01,2.644493e+01
1.659983e+02,2.904589e+01,1.852179e+02,3.217656e+01,8.655406e-06,1.154496e+01,5.555306e+00
1.802840e+02,3.880342e+00,2.383888e+01,5.999567e+01,6.290934e-02,2.064362e+01,2.464825e+01
1.588026e+02,1.549980e+01,6.224179e+01,3.291769e+01,7.045197e-03,5.714294e+00,1.642235e+01
1.749398e+02,4.489121e+00,2.684617e+01,2.573343e+01,2.381916e+01,3.928126e+01,2.667631e+01
2.376950e+02,8.157278e-02,1.253955e+02,6.769809e+01,9.333384e-01,1.430152e+01,5.639532e+00
1.904983e+01,7.458264e+01,2.737958e+01,6.360918e+01,3.241192e-03,2.139603e-01,9.335426e-04
1.764009e+02,8.633188e-03,4.899180e+01,2.221729e+01,6.028712e-05,1.393073e+01,2.620358e+01
2.694192e+01,3.681767e+01,8.627730e+01,3.335160e-01,1.740465e+00,5.812654e+01,1.682205e+01
1.618701e+02,5.222644e-02,8.186872e+01,4.358980e+01,1.585063e-02,2.139254e+01,6.919458e-01
2.663701e+02,3.318786e+00,3.761380e+01,3.513784e+01,2.221747e-06,5.122551e+01,4.788747e+01
2.692359e+02,3.179288e+01,1.431075e+02,9.118739e-01,1.253172e+01,9.430596e+00,2.610099e+01
1.367722e+02,4.460398e+01,5.032348e+01,4.421977e+01,5.119511e+01,6.820708e+01,3.556488e+01
4.710958e+01,1.166014e+02,2.340898e+02,7.766469e+01,8.391564e-02,6.071045e-02,1.114423e+01
2.004994e+02,6.712898e-01,5.484471e+01,4.916115e+01,3.503646e+01,1.589573e+01,1.030437e+01
1.465521e+02,1.361616e+00,9.222701e+00,8.789013e+00,4.906124e+01,5.718048e+01,3.175872e+01
2.233505e+02,3.616465e+00,2.206720e+01,5.621487e+01,3.015327e+01,3.443308e+01,3.639132e+01
1.871787e+02,3.457203e-02,2.844044e+01,3.169591e+01,6.453397e+01,1.970842e+01,3.879791e+01
3.975861e+02,2.496288e+01,5.128603e+01,8.233072e+01,5.860485e-05,8.914703e+00,2.208476e+01
2.129727e+02,5.152730e+00,8.567699e-06,3.322502e+01,2.112850e+01,3.444239e+01,1.916176e+01
2.444906e+02,8.582399e-04,9.226582e+01,4.542075e+01,4.726063e-03,2.098210e-01,2.658771e+01
1.982192e+02,1.056085e+01,1.262100e+02,5.536729e+01,1.884156e+01,7.085157e-01,2.223462e+01
2.286233e+02,8.366924e+00,3.025410e-08,2.099581e-01,6.225474e-02,8.630979e+01,6.322835e+01
1.249009e+02,6.187546e-01,2.631653e+01,6.165366e+01,3.041782e+00,2.933585e+01,1.607735e+01
2.318173e+02,2.521838e+00,4.373175e+01,8.530096e+00,9.208579e+00,3.344925e+01,6.208102e+01
3.008582e+02,1.451203e+01,2.219685e+01,4.391658e+01,2.840032e+00,3.757441e+01,5.237579e+01
1.413716e+02,7.187760e+00,3.128272e+00,4.946464e+01,1.087854e-02,5.746227e+01,3.231846e+01
2.262548e+02,1.786252e+01,8.584232e+01,5.633015e+00,5.370703e-04,3.103980e+01,2.055263e+01
1.356514e+02,1.182287e+00,3.993278e+01,3.918918e+01,1.314474e-02,2.029870e+01,3.847157e+01
3.525211e+01,1.499352e+02,5.856991e-18,6.923222e+01,2.058484e+00,2.365531e+00,1.177056e-03
1.839441e+02,7.264918e+00,9.358745e-02,2.151062e+00,8.480336e-02,5.123171e+01,5.911581e+01
2.175941e+02,5.145413e-02,5.508646e+01,3.229340e+01,1.648724e-05,8.409440e+00,3.029812e+01
1.240564e+02,2.262589e+00,4.503566e+00,1.350714e+00,4.199362e+01,5.545593e+01,3.696745e+01
3.581112e+02,2.672732e+01,2.780569e+01,1.084971e+02,9.027920e-03,4.689702e+01,4.774944e+01
3.539186e+01,2.193390e+02,8.235437e+01,1.531755e-08,3.258742e-02,6.051358e+01,4.756051e-09
1.827840e+02,6.211766e+00,3.741917e+01,6.568128e+01,7.599002e-04,4.466522e+01,3.252529e+01
