2.831043e-05,6.973537e-05,3.871573e-02,7.289713e-02,8.993528e-01,1.419095e-05,4.087493e-01,2.622147e-02,5.816350e-05,5.633601e-16
2.291371e-11,5.164743e-06,4.649988e-02,2.363220e-02,2.838524e-01,1.748804e-13,1.540888e-01,1.907019e-10,0.000000e+00,7.365847e-01
1.283903e-01,3.545579e-08,1.076058e+00,4.555012e-05,2.173735e-05,7.287770e-01,1.403223e+00,1.784009e-01,1.688467e-14,3.459117e-01
6.143333e-04,1.863406e-01,7.499656e-14,1.951464e-02,4.332951e-01,2.248086e-01,3.480270e-01,2.127700e-01,1.866241e-03,1.831093e-08
1.127751e-01,4.530594e-08,1.308151e-03,1.558801e-02,1.377277e+00,4.746130e-01,8.901227e-01,1.050992e-01,3.429140e-01,3.227122e-06
1.853248e-02,2.676044e-02,7.504784e-02,8.162983e-02,2.986356e-01,2.580556e-01,1.693095e-01,1.698516e-01,2.850072e-01,1.712376e-01
1.000989e+01,2.397557e+00,4.324539e+00,1.251685e+00,1.264159e+00,2.091538e+00,5.592269e+00,5.200204e+00,1.198905e+00,1.963352e+00
2.222777e-06,1.338761e-01,1.437831e-03,1.210298e-01,6.455794e-01,2.079362e-01,4.847737e-02,3.177657e-06,4.148402e-01,6.783496e-06
5.796004e-01,2.433888e-01,3.295416e-01,5.435316e-05,3.823335e-01,1.637224e-02,4.476797e-01,4.931770e-01,6.018761e-01,1.103804e-04
0.000000e+00,7.885424e-02,0.000000e+00,4.996932e-11,0.000000e+00,5.653579e-01,4.179375e-02,0.000000e+00,6.495261e-01,4.433750e-01
4.008996e-01,1.574723e-01,4.571044e-11,2.996277e-03,2.966438e-01,3.776298e-05,4.413352e-01,4.364169e-01,6.592643e-01,3.193086e-10
5.589841e-02,0.000000e+00,3.052425e-02,4.548176e-02,1.435411e-01,3.947496e-01,3.534157e-01,3.481892e-12,2.518216e-01,8.519551e-13
4.714692e-05,0.000000e+00,2.230014e-01,3.622893e-07,1.871699e-01,1.646190e-08,3.293950e-01,1.857251e-10,0.000000e+00,5.332605e-01
3.563164e-09,1.163497e-01,5.056126e-03,2.853660e-02,0.000000e+00,2.073342e-01,8.136894e-01,2.094195e-01,1.257118e-05,1.135982e+00
1.632904e-10,0.000000e+00,1.077177e-01,0.000000e+00,1.055319e+00,2.481677e-06,2.340948e-01,7.776037e-02,2.441648e-05,2.667488e-01
0.000000e+00,1.378276e+00,1.347721e-06,0.000000e+00,0.000000e+00,0.000000e+00,4.921330e-04,1.841189e-01,1.918925e-09,0.000000e+00
1.285059e-01,1.639607e-05,3.406059e-01,3.908506e-05,3.846815e-01,4.547612e-01,8.089692e-01,1.084001e-01,1.305194e-01,4.708095e-01
1.719745e-01,7.733023e-02,9.442961e-02,6.749013e-02,2.674069e-01,2.848520e-01,2.483852e-04,7.183344e-13,4.054667e-01,3.414558e-14
8.209100e+00,2.514723e+00,7.680224e-01,1.039629e+00,1.212556e-01,1.861070e+00,5.693110e-01,1.081778e+00,1.561558e+00,3.977717e+00
7.176366e-02,0.000000e+00,1.496931e-01,9.416115e-02,2.172505e-01,2.699768e-01,5.595582e-02,1.619097e-01,5.486865e-01,2.275226e-01
4.036950e-09,2.232599e-01,2.183194e-01,4.386291e-02,2.275582e-02,7.669900e-04,2.977839e-01,6.492477e-02,1.460976e-01,1.670369e-01
1.954776e-01,1.886562e-01,1.239584e-01,3.371640e-04,3.129497e-01,2.144041e-02,3.675089e-02,1.582728e-01,5.829686e-10,2.374013e-01
3.966194e-02,3.760543e-01,3.947488e-01,1.789105e-01,1.511372e-05,7.817392e-04,1.094960e+00,2.746318e-02,5.727431e-01,1.000159e-02
1.022480e-07,3.049482e-04,2.145297e-01,2.835308e-03,4.868360e-01,1.289912e-02,7.358811e-02,4.180761e-13,3.344799e-01,3.703682e-01
5.037621e+00,9.588950e-01,1.008947e-02,6.522164e+00,2.824177e-02,1.791313e+00,2.101378e+00,5.648242e+00,1.446343e-02,5.494990e-01
1.989206e-01,8.269945e-02,1.689008e-04,4.815422e-02,3.317020e-01,1.723115e-01,4.822474e-01,3.035370e-04,2.145149e-02,2.298693e-01
1.173538e+00,9.902133e-01,3.245155e+00,7.685817e-03,7.395217e+00,1.233300e+01,4.383946e-01,5.777481e-01,9.436598e-01,7.309210e+00
3.969620e-08,5.245671e-12,3.374349e-02,2.801286e-12,5.435147e-01,4.735406e-02,1.424892e-01,1.994623e-02,3.375107e-01,3.348225e-01
0.000000e+00,0.000000e+00,3.660230e-02,0.000000e+00,0.000000e+00,6.384796e-01,4.931774e-01,3.042880e-01,6.144729e-12,0.000000e+00
6.520412e-04,7.533930e-10,2.214956e-11,3.329290e-02,2.129438e-01,1.235679e-01,4.056849e-01,1.029119e-01,2.664558e-01,1.960494e-01
8.841590e+00,2.769686e+00,1.782034e+00,1.372160e-01,1.670512e-02,1.667615e+00,1.321090e+00,1.826668e+00,1.301765e+00,2.151601e+00
1.786708e-01,3.069949e-01,4.344387e-01,1.031806e-07,6.572314e-01,5.621480e-01,1.653164e-09,1.874404e-01,7.063219e-01,9.646931e-01
1.118514e-01,1.847834e-08,7.687396e-16,1.330614e-05,3.360856e-01,2.270287e-01,4.595170e-02,6.229796e-02,1.387451e-01,3.474805e-01
2.653377e-01,1.850646e-01,1.073346e-01,1.312668e-01,2.524636e-01,2.370052e-02,1.410514e-01,1.616001e-02,6.553551e-01,2.507415e-01
1.797253e-01,5.357160e-01,1.060228e-05,8.669666e-02,1.933423e-01,1.140888e-03,5.696184e-01,1.441419e-11,2.218560e-04,2.093174e-10
4.225359e-01,1.722332e-01,0.000000e+00,5.264030e-03,2.237327e-01,0.000000e+00,1.461015e-01,8.489074e-06,1.147160e-02,1.648527e-01
3.125617e+00,9.931288e-01,1.757733e-05,2.231392e-01,1.294936e-03,1.782603e-03,8.426173e-01,1.546626e+00,9.741763e-01,8.293212e-04
2.743345e+00,6.356743e-01,6.404197e-02,3.098210e-01,6.729243e-06,4.119923e-01,2.716516e-04,4.909209e-01,1.225393e+00,1.885779e+00
4.536136e-04,1.564536e-01,7.190098e-03,1.025668e-05,1.461242e+00,6.670412e-01,6.128009e-14,3.461538e-06,2.576793e-01,7.769381e-01
1.620384e+00,9.099284e-01,1.716367e+00,2.727603e-01,2.007502e+00,3.062587e+00,3.361559e+00,1.341959e+00,2.787086e+00,1.547886e+00
1.538610e+01,4.221988e+00,2.856588e+00,8.016292e-01,4.880834e-01,2.353124e+00,4.614536e+00,2.833535e+00,2.268836e+00,3.504222e+00
1.224059e+01,2.953702e+00,2.127004e+00,1.004993e+00,8.331225e-01,3.299794e+00,2.539249e+00,5.734393e-01,2.639785e+00,2.876347e+00
7.550911e+00,1.292388e+00,5.301782e-05,2.401066e-01,1.078875e+00,8.689764e-01,1.708620e+00,1.996644e+00,2.433939e+00,8.653677e-01
7.505713e+00,1.096119e+00,1.115504e+00,2.629314e-01,1.810197e+00,1.521873e-01,3.509537e+00,2.199638e+00,1.238832e+00,2.811493e+00
4.322815e-01,7.063621e-02,1.088810e-01,8.470663e-02,6.238362e-01,4.939902e-01,7.420191e-01,9.411940e-02,1.072890e-03,4.726397e-05
9.909486e+00,2.646871e+00,5.013744e-01,3.435525e-01,6.981127e-01,2.756364e+00,7.121402e-01,2.358063e-01,1.817700e+00,4.491081e+00
8.822552e-06,9.628983e-08,2.460164e-01,1.095153e-01,1.084968e-01,3.040476e-01,7.886418e-07,7.171348e-02,4.215642e-01,2.295897e-04
2.601517e+00,5.287308e-02,6.055207e-01,4.375995e-01,2.401754e-01,9.875623e-01,1.044097e+00,1.256271e+00,1.507467e+00,4.628992e-01
1.734703e-01,1.547252e-06,6.307082e-01,1.594977e-01,2.036796e-01,7.032939e-01,6.027588e-01,1.084004e-03,4.084173e-01,4.578546e-01
2.732714e-01,8.141539e-04,5.425867e-05,0.000000e+00,2.397464e-01,1.092716e-04,2.746105e-01,3.716708e-01,5.796360e-01,5.085513e-06
4.317734e-01,1.150034e-05,1.495193e-01,1.240663e-04,1.451179e-01,5.998878e-01,6.402286e-01,6.399893e-01,4.410562e-01,7.817469e-03
5.414064e+00,1.187817e+00,1.348524e+00,3.530980e-01,2.906689e-01,1.604082e-02,1.928101e+00,2.181516e+00,1.406902e+00,2.056817e+00
7.332243e+00,1.807472e+00,1.506274e+00,3.690900e+00,2.810130e-01,3.137786e-01,2.531838e+00,4.684709e+00,8.317638e-01,4.180292e-02
5.478476e-09,0.000000e+00,4.741353e-03,2.418537e-02,2.463079e-01,7.169223e-02,5.354391e-01,9.938155e-03,2.333695e-02,3.404045e-01
1.048441e-02,8.986760e-02,8.947322e-02,5.920128e-02,2.086889e-01,2.093831e-01,1.149895e-12,9.596594e-02,8.418931e-03,4.928190e-01
4.137347e-01,1.916982e-03,3.360482e-01,4.623340e-02,5.902761e-02,7.061822e-11,1.027557e+00,2.540482e-01,2.888673e-01,2.736092e-04
3.773420e-01,1.145736e-02,2.912802e-01,1.216382e-01,3.318242e-01,4.866181e-01,6.422458e-01,9.271982e-02,1.785517e-01,1.118706e-05
2.911224e-06,1.320320e-01,1.231193e-01,8.256082e-02,3.787622e-01,1.122675e-02,3.228482e-01,2.258891e-01,4.385586e-01,3.652154e-01
1.145273e-05,5.965300e-05,2.129933e-01,1.290567e-01,0.000000e+00,5.493225e-01,6.700458e-01,3.182116e-02,8.802732e-13,1.914844e-01
4.026451e-02,1.430160e-05,4.642567e-10,1.111857e+01,4.292481e-09,1.275631e-07,4.095030e-03,5.239157e+00,8.431919e-07,5.530180e-01
1.173859e-05,2.232562e-01,6.229655e-08,1.405853e-03,0.000000e+00,0.000000e+00,2.467124e-01,5.660440e-04,4.395491e-09,7.041828e-01
4.165326e-05,1.644149e-01,3.144837e-02,1.314429e-02,1.040018e-10,3.565428e-01,3.466798e-01,7.948171e-02,2.549246e-01,0.000000e+00
6.362897e+00,1.812681e+00,4.483170e-04,1.130319e+01,3.496517e-04,1.516131e-01,7.659356e-04,1.073475e+01,5.173580e-04,1.054200e+00
0.000000e+00,5.044906e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.554470e-01,0.000000e+00,0.000000e+00,5.715944e-01
7.542763e-02,1.123621e-01,1.411256e-01,0.000000e+00,0.000000e+00,1.337227e-11,1.210755e-02,1.621367e-02,9.012182e-04,7.745928e-01
2.317045e+00,3.169203e-01,3.682389e-08,8.451448e-02,8.541738e-02,7.330137e-07,1.010147e+00,1.328851e+00,1.360717e+00,7.101462e-01
1.602279e+00,6.168191e-01,1.850502e-01,3.609211e-01,7.647230e-01,1.228840e-04,3.268497e-01,6.781041e-01,4.813143e-01,8.277455e-01
7.456920e+00,1.549387e+00,1.503522e+00,1.180084e+00,6.381477e-01,1.018445e+00,9.133789e-02,1.834042e+00,1.573130e+00,3.030875e+00
2.150799e-01,3.282661e-06,5.252349e-10,1.075629e-05,7.172298e-02,1.753681e-01,5.392442e-05,3.968565e-01,4.055320e-01,1.304412e+00
4.262112e-01,1.431070e-01,1.090902e-01,2.091256e-01,5.440415e-02,4.190968e-01,4.466935e-02,3.530285e-01,9.897101e-01,2.634940e-03
2.085584e-07,1.716318e-02,3.511870e-03,3.717945e-01,3.133393e-01,8.616341e-02,2.160556e-01,2.493818e-01,1.226577e-03,4.347161e-02
5.783364e-02,1.367806e-01,4.120355e-01,6.662004e-02,2.177938e-01,1.383069e-06,4.850568e-01,1.087513e-07,1.329055e-01,3.469288e-01
1.307213e-01,1.743229e-01,3.433575e-01,5.675288e-02,1.605773e-01,1.692221e-01,1.813387e-01,5.715670e-02,5.495172e-07,3.918496e-01
1.294100e-01,1.102554e-10,2.077148e-01,6.167784e-02,2.728478e-01,2.561673e-01,4.213730e-01,6.717510e-02,9.933043e-02,1.226557e-04
1.714776e+01,2.633976e+00,4.822693e-01,4.732574e-01,1.195988e+00,1.185058e-02,7.178614e+00,3.177272e+00,4.831015e+00,1.197750e-01
1.282119e+00,4.835835e-01,2.622825e-01,2.388557e-02,2.148661e-02,1.012147e-01,5.057692e-02,1.915845e+00,2.292653e+00,3.772751e-01
0.000000e+00,1.547010e+00,4.175428e-15,0.000000e+00,1.267125e-14,0.000000e+00,0.000000e+00,0.000000e+00,8.971560e-07,0.000000e+00
4.948497e-02,0.000000e+00,1.699860e-01,1.472353e-01,4.128821e-01,2.456503e-01,4.680660e-01,8.214153e-10,1.007308e-07,1.028408e-01
4.592814e-04,1.937388e-03,3.093687e-02,0.000000e+00,3.575869e-01,1.520807e-03,3.017216e-05,3.652247e-01,8.214234e-01,1.910329e-03
6.083972e+00,1.454022e+00,1.128109e+00,8.086488e-02,1.403818e+00,2.270497e+00,1.256475e+00,1.764739e+00,3.005669e+00,3.201103e+00
2.339782e-01,4.255787e-02,1.199781e+00,4.728772e-01,4.151098e+00,4.013828e+00,5.377108e+00,2.681992e-01,2.876692e+00,5.326008e-01
6.510806e-02,4.829270e-10,6.672212e-01,5.573001e-13,6.578523e-01,1.606039e+00,1.482706e+00,4.033408e-01,8.898074e-02,9.695826e-01
2.000825e-01,4.756018e-01,1.425458e-01,4.635507e-01,3.036369e+00,4.159131e+00,5.660514e+00,2.678553e-01,1.330041e+00,1.869428e-03
1.223288e+00,1.962014e-01,1.245450e+00,5.119489e-01,4.641726e+00,5.880974e+00,8.555756e+00,4.672721e-01,2.541518e+00,1.398550e-05
2.730949e-11,4.307912e-16,0.000000e+00,3.022134e-10,0.000000e+00,1.895399e+01,0.000000e+00,6.301961e-07,0.000000e+00,0.000000e+00
7.619166e-01,2.193017e-01,3.880008e-01,2.168021e-02,7.956589e-02,0.000000e+00,1.702426e-01,6.259848e-01,2.434001e-01,4.524573e-03
8.708433e-01,1.212532e-01,6.637071e-01,7.667396e-04,7.826785e-01,1.096180e+00,9.553714e-01,1.647011e-08,4.229625e-06,2.411233e-02
1.698165e+01,4.677797e+00,9.900202e-02,6.371858e-01,1.561558e+00,2.949989e+00,2.092387e+00,2.653474e+00,3.347600e+00,4.436072e+00
3.865013e-01,9.882175e-06,3.246188e-01,5.089016e-02,3.014481e-01,1.505175e-01,1.985539e-02,8.030936e-03,3.544707e-01,1.674600e-01
3.932658e+00,7.835356e-01,2.239168e-01,3.927938e-01,6.109068e-07,1.687590e+00,2.853097e-02,2.084707e-01,3.077321e-01,2.397864e-03
1.007478e+01,1.902416e+00,4.974866e-01,1.059557e+00,3.911298e-02,3.162057e-01,2.556168e+00,2.472391e+00,1.586296e+00,1.987667e+00
3.998715e-06,1.070401e-10,8.334940e-12,3.266836e-03,5.791339e-01,1.272559e-02,3.246938e-01,2.173296e-01,3.966240e-01,3.423945e-02
2.155988e-01,1.419285e-01,4.453755e-04,5.640794e-02,1.201350e-01,1.508198e-01,6.861661e-01,1.286616e-06,4.523008e-02,1.308651e-01
6.583752e-04,4.484356e-13,6.526979e-02,8.945064e-07,8.499390e-03,2.562259e-01,9.626466e-05,3.904817e-01,7.194126e-01,2.086471e-02
1.143157e+01,2.891062e+00,8.555814e-01,1.914056e+00,1.332353e+00,2.740777e+00,1.755363e+00,2.232162e+00,5.112384e-01,2.265285e+00
3.004413e-01,3.868740e-01,5.031361e-01,1.147193e-02,3.438850e-03,3.686970e-01,5.661214e-01,5.552339e-06,1.968421e-01,1.394675e-01
2.586772e-04,1.913155e-04,4.258529e-01,4.965612e-03,2.682485e-05,4.591463e-02,1.560490e-01,1.049057e-01,1.832322e-01,1.955867e-01
1.416451e+01,2.839098e+00,2.707580e-01,1.206409e+00,4.392863e-03,2.386671e-03,2.721943e+00,4.523629e+00,3.865110e+00,7.361339e-01
1.196706e-02,1.678553e-01,1.189897e-01,3.486314e-03,2.419024e-02,1.762414e-01,7.534182e-02,1.332741e-01,6.520956e-01,1.044908e-01
2.650676e-03,1.786604e-01,3.549511e-09,1.286257e-03,5.900251e-01,1.923123e-01,6.082804e-01,7.881870e-02,3.001540e-01,2.109036e-03
9.756667e-11,1.501084e-01,9.837328e-02,5.546840e-11,1.195540e-04,7.621630e-02,2.455611e-02,6.442870e-02,5.314145e-01,2.445399e-01
9.038426e-07,1.107827e-10,6.221247e-11,7.572135e-06,3.456240e+01,4.732856e-03,4.256101e-16,2.979511e-07,9.179247e-13,0.000000e+00
2.811990e-02,2.644479e-05,1.471793e-01,1.967068e-01,6.139085e-01,1.149147e-01,2.427606e-01,8.133909e-03,3.336849e-01,1.480629e-01
1.020525e+00,1.858808e-01,1.650768e-01,2.967580e-02,2.198952e-02,2.717195e-01,8.745454e-01,3.749201e-01,4.118436e-02,1.684687e-03
7.286513e-02,3.518889e-04,2.963682e-01,8.981223e-02,8.937607e-01,2.771629e-01,7.084650e-01,2.505208e-01,2.227098e-01,8.016205e-01
4.300573e-03,3.421206e-05,5.090127e-04,1.081285e-02,7.908966e-01,3.012588e-01,2.703781e-01,3.446968e-01,1.140959e+00,7.333265e-02
1.235145e-01,2.819391e-03,3.611838e-01,1.408446e-03,7.955066e-01,1.626453e-01,8.428700e-04,1.124089e-01,5.630349e-01,8.176376e-01
8.855473e-02,3.970339e-02,7.541126e-02,1.449321e-02,2.875316e-01,4.383511e-01,1.608264e-04,5.405595e-03,3.035408e-01,6.047159e-02
1.744241e-08,2.397934e-03,0.000000e+00,2.677914e-03,1.652998e+00,8.914136e-02,0.000000e+00,3.817076e-12,4.667468e-01,2.464648e-01
2.317940e-01,1.138836e-01,1.933482e-01,1.020965e-01,4.409124e-01,4.060237e-03,3.449590e-01,2.329538e-16,2.301782e-01,4.645790e-04
4.674761e-03,1.920379e-01,1.433464e-12,2.306939e-09,1.122477e-02,7.485815e-01,4.795139e-09,4.254045e-10,6.353570e-01,2.500461e-01
2.732586e-03,0.000000e+00,6.169089e-01,6.481572e-07,3.129061e-02,1.563231e-01,1.693992e+00,1.725809e-03,3.141604e-05,1.684511e+00
6.446780e-16,0.000000e+00,0.000000e+00,2.396475e-02,5.632454e-01,2.827345e-04,7.812983e-01,2.977287e-03,0.000000e+00,1.620571e-04
1.376229e-01,1.978416e-01,1.297214e-01,5.223140e-02,5.506123e-02,1.261731e-06,4.103851e-01,1.167648e-03,1.631993e-07,1.310184e-01
2.169147e+00,6.564060e-01,7.000496e-03,2.891542e-02,8.899520e-04,7.395237e-01,1.947883e-02,1.075562e-02,1.193062e+00,1.213415e+00
3.978574e-10,1.429972e-01,2.613330e-01,1.618245e-02,4.129245e-01,5.228277e-02,1.830368e-01,2.203165e-02,3.664906e-01,0.000000e+00
3.379904e-01,1.646176e+00,5.425796e+00,1.198770e+00,8.718819e+00,6.058951e+00,6.609665e+00,1.508410e+00,8.380155e-03,2.144051e+01
1.905502e-01,1.352405e-01,1.152467e-01,1.644533e-03,3.246111e-01,1.696226e-01,1.258405e-01,2.942140e-02,3.814818e-01,4.349946e-02
3.748548e-01,7.478270e-02,8.640090e-03,1.223964e-01,1.490960e-03,3.963202e-01,1.254472e-01,1.340539e-03,3.633455e-01,3.461814e-01
5.197482e-01,2.387168e-01,1.240505e-02,1.585011e-08,3.408040e-01,4.123009e-01,8.049674e-06,6.001183e-02,3.225925e-01,1.994179e-01
2.512594e-02,1.143151e-01,9.445156e-02,4.547932e-02,5.303427e-01,8.491314e-01,2.908639e-01,7.582155e-03,1.743624e-01,9.786823e-07
2.105826e+01,4.952172e+00,6.452909e-01,2.497129e+00,1.020067e+00,3.442882e+00,3.724865e+00,3.101724e+00,5.369182e+00,2.766026e+00
1.833138e-02,5.003646e-06,6.945744e-02,7.658264e-02,5.016561e-01,2.665454e-01,5.842955e-02,3.835736e-02,1.173134e-01,2.603855e-01
1.833068e+00,2.810317e-01,4.140698e-16,3.908483e-01,2.709557e-01,2.772033e-02,3.716198e-03,5.422946e-05,1.851531e-01,9.439359e-01
1.234205e-03,5.278664e-01,2.913808e-01,1.240777e-02,3.633949e-02,7.025548e-10,5.758157e-01,1.110295e-03,4.023321e-01,1.796676e-07
5.481655e-06,2.314117e-10,0.000000e+00,5.142594e-06,4.416677e-01,7.009832e-06,0.000000e+00,0.000000e+00,1.462375e-01,9.519023e-01
6.771281e-03,2.141927e-01,1.423182e-01,1.532076e-09,4.618897e-01,4.479945e-02,2.800824e-04,3.756531e-01,5.865201e-01,1.129682e-01
3.148260e+01,8.769414e+00,6.677554e+00,8.018510e-01,3.656276e+00,3.883871e+00,8.037375e+00,3.368520e+00,5.241471e+00,4.315882e+00
4.396804e-01,1.052956e-03,7.495596e-01,2.049154e-01,9.535206e-01,6.928614e-02,2.800035e+00,2.606581e-01,8.051121e-05,1.275632e+00
2.217738e-07,9.231283e-02,1.786733e-01,0.000000e+00,9.907133e-02,8.364697e-07,4.039880e-01,2.226917e-01,1.570765e-01,1.947575e-04
4.128495e+00,1.010895e+00,6.358066e-01,1.786272e-01,5.720716e-04,6.808635e-01,1.794028e+00,1.781629e+00,9.778628e-01,9.319846e-01
4.482763e-15,1.151513e-15,0.000000e+00,1.401816e+01,0.000000e+00,0.000000e+00,0.000000e+00,6.494749e+00,0.000000e+00,0.000000e+00
5.367565e+00,8.735528e-01,9.718956e-01,3.834951e-01,1.300803e-02,5.209998e-01,1.565009e+00,3.740371e+00,1.944471e+00,8.872226e-01
7.683574e-10,2.641171e-10,5.044969e-09,2.371460e-01,1.796561e-03,1.020327e-01,7.917796e-06,2.675516e-01,2.357467e-02,4.718013e-01
2.608286e+00,9.155978e-01,6.960235e-01,2.064984e-01,6.354011e-01,2.206602e-01,9.090578e-01,3.310843e-01,7.479559e-02,1.155318e+00
2.263184e-06,5.040853e-02,1.311148e-01,3.373499e-01,1.612919e-12,0.000000e+00,3.333323e-05,8.347763e-01,4.427351e-01,1.556236e-02
7.336033e-01,6.152768e-01,1.768690e-01,2.298164e-01,1.657924e-01,2.365278e-01,1.281795e-01,2.853962e-01,4.072912e-01,1.934684e-03
6.589050e-02,5.114264e-02,4.479574e-03,1.263611e-02,2.840088e-01,2.297640e-01,2.514107e-01,6.263258e-07,3.017864e-01,2.722237e-01
2.133803e-01,1.497971e-01,5.717595e-10,4.846915e-02,9.368280e-01,4.157140e-01,1.672153e-10,4.053726e-09,3.283432e-01,2.130369e-12
5.835998e+00,1.848897e+00,2.182998e+00,4.450262e-01,1.023220e+00,3.596635e+00,1.383010e+00,3.681227e-03,9.103486e-07,5.321592e-01
1.110401e+01,3.444120e+00,1.428644e+00,1.127059e+00,2.342442e-01,3.507303e+00,1.512801e+00,4.285052e-01,2.471960e+00,1.133902e+00
2.882630e+01,6.400534e+00,2.584527e+00,4.156123e+00,1.623528e+00,4.664821e+00,7.245187e+00,8.517206e-05,3.506307e-01,2.201600e+00
1.410694e-04,3.727993e-05,6.207507e-09,3.030014e-05,4.525683e-01,6.267830e-01,2.501258e-01,3.807606e-01,1.466956e-01,1.440346e-05
8.365254e-02,1.945705e-01,1.181476e-01,6.156204e-02,1.584678e-01,3.969600e-01,3.592746e-02,1.355250e-01,2.975399e-01,4.885846e-01
2.319147e-01,1.417241e-01,7.880094e-02,1.992337e-01,2.721994e-01,1.047509e-01,9.995773e-01,6.475539e-05,2.336802e-01,1.069861e-01
5.601581e+00,1.097461e+00,1.299066e+00,2.607088e-01,4.367367e-01,5.375042e-01,1.498940e+00,4.750877e-01,1.956713e+00,1.142296e+00
1.144291e+01,2.903203e+00,5.158974e-03,1.231425e+00,8.428603e-01,8.680178e-01,2.307877e+00,5.019467e-01,2.724530e+00,2.187510e+00
9.131384e-04,2.978231e-11,2.272362e-06,0.000000e+00,9.179971e-02,4.799334e-01,0.000000e+00,8.700574e-02,2.743875e-01,4.135801e-01
2.725576e-02,3.962706e-02,1.593299e-01,5.792008e-02,4.426583e-01,2.952118e-01,1.782914e-01,1.227711e-05,1.597208e-01,1.124432e-03
6.381691e+00,1.922010e+00,3.157093e-01,1.205895e-01,5.547848e-01,9.668595e-01,1.013075e+00,1.347106e+00,3.543056e+00,2.258368e+00
2.186274e-01,1.712220e-01,1.625639e-02,8.087881e-02,2.329348e-11,0.000000e+00,2.074566e-01,1.269128e-01,6.924380e-01,4.534922e-07
4.816759e-01,2.551685e-01,2.923654e-01,1.188735e-01,5.788398e-01,3.781077e-01,1.309641e-01,2.749862e-01,6.863119e-01,2.416748e-04
1.453943e-09,6.274815e-15,1.375480e-04,4.132276e-02,0.000000e+00,1.714226e-02,9.059544e-01,7.106539e-10,0.000000e+00,1.807493e-01
3.245620e-12,1.257554e-10,0.000000e+00,6.289901e-08,3.980051e-01,3.378973e-01,1.568709e-01,7.255791e-01,2.290954e+00,6.947354e-04
4.141755e-01,9.425540e-02,5.040863e-01,4.127403e-02,4.853982e-01,2.161438e-01,1.280008e-01,1.802265e-03,2.360258e-01,2.237259e-01
3.560714e-01,1.151645e-02,1.559004e-05,1.336757e+00,1.407876e-01,4.401490e-01,0.000000e+00,2.046892e+00,8.723186e-01,2.857058e+00
