1.845844e-02,3.934458e+02,5.289855e-06,5.159738e-02,2.399450e-02
1.916749e-02,3.609407e+02,7.626357e-05,2.861034e-02,7.475294e-02
2.256595e-02,3.828346e+02,1.005431e-03,1.227471e-03,1.772069e-02
3.684088e-02,3.882445e+02,2.057892e-04,2.040189e-01,9.485121e-02
2.520056e-02,3.701421e+02,1.170585e-04,1.333804e-03,3.659540e-02
1.483304e-02,3.705890e+02,6.644131e-05,4.581962e-03,3.508013e-02
2.653624e-02,3.501463e+02,1.510939e-02,1.646619e-02,4.973786e-04
1.587296e-23,2.491593e+02,7.167509e-02,1.196990e+00,3.428966e-01
3.200545e-02,3.483180e+02,6.170670e-05,5.375685e-02,2.664472e-01
5.296173e-02,3.764382e+02,5.250205e-01,1.882048e+00,5.546160e-02
5.096745e-02,3.689312e+02,4.088009e-06,1.506762e-02,1.685675e-01
7.395554e-02,3.768655e+02,1.951307e-02,8.279041e-02,4.382743e-02
3.766339e-02,3.151561e+02,4.374798e-07,9.137053e-02,2.341463e-01
3.961059e-02,4.090723e+02,5.943129e-04,2.576636e-01,1.660198e-01
3.522296e-02,3.797091e+02,1.006778e-03,6.219358e-02,2.794921e-01
3.972018e-02,3.500885e+02,3.200126e-06,1.144153e+00,9.924831e-02
3.280100e-02,3.321401e+02,2.619950e-06,1.073067e+00,9.649555e-02
3.672125e-02,3.557836e+02,9.862920e-03,1.456303e-04,5.241995e-06
6.418879e-02,3.421979e+02,1.491555e-02,9.209598e-04,1.198956e-02
1.360069e-28,3.416515e+02,1.064987e-01,2.714828e-01,4.568984e-01
1.780300e-29,3.376641e+02,2.034222e-02,2.996562e-01,5.095705e-01
4.083815e-02,3.766784e+02,1.759513e-02,4.104769e-02,2.737816e-02
4.223169e-02,3.670680e+02,2.910291e-02,2.867561e-03,1.181172e-04
3.769269e-75,2.004968e+02,1.637163e-05,4.803001e-01,1.509668e-02
4.054329e-02,4.045459e+02,2.347149e-03,1.298773e+00,1.428797e-03
3.681212e-02,3.509998e+02,2.677508e-03,1.925519e+00,4.439669e-04
8.865367e-79,1.981120e+02,1.679109e-04,9.501730e-01,2.397279e-02
9.475486e-10,3.492847e+02,1.378493e-06,1.314659e-01,6.234932e-01
7.015463e-77,2.471995e+02,5.056211e-12,7.509248e-01,5.273289e-03
7.889669e-80,1.772572e+02,6.475784e-04,2.491292e-04,2.058457e-04
3.982906e-25,2.987100e+02,5.963995e-07,1.197320e-01,1.265268e-02
2.537049e-02,3.493078e+02,6.244279e-02,1.522542e-02,4.271392e-02
1.427408e-63,2.010615e+02,2.130859e-03,2.063031e-02,2.259778e-03
5.414843e-56,2.766756e+02,1.701059e-03,3.071671e-02,1.461398e-02
6.683760e-37,2.325887e+02,7.290851e-04,4.093323e-01,1.213151e-01
9.293310e-05,2.195786e+02,1.165870e-04,1.551290e-01,5.011285e-02
1.006945e-02,4.428038e+02,2.117607e-03,2.675042e-02,1.067977e-03
5.292812e-03,1.712219e+02,1.270514e-06,5.361575e-01,1.225859e-02
1.015363e-03,1.719380e+02,5.517504e-05,1.049796e-02,2.652941e-02
7.948044e-73,2.116332e+02,7.762930e-02,1.225828e-01,1.020828e-02
1.214239e-02,5.212970e+02,2.323813e-03,8.321884e-02,2.654937e-04
1.262409e-75,2.135869e+02,8.571860e-09,6.399349e-02,5.023372e-02
2.019328e-02,2.431329e+02,1.022451e-02,3.154362e-03,9.454027e-05
2.473803e-02,1.952430e+02,2.895455e-05,8.060870e-01,7.553068e-02
2.075208e-02,2.368443e+02,1.232347e-04,1.449505e-01,9.087991e-02
3.135660e-02,2.218040e+02,5.909719e-03,1.953796e-02,8.832823e-03
3.604894e-02,2.820920e+02,7.327364e-03,6.327310e-02,2.388792e-02
1.779589e-02,2.134927e+02,5.759201e-04,5.181812e-02,2.090344e-02
2.573510e-02,2.135004e+02,4.766885e-03,1.795647e-01,2.972110e-04
2.685459e-02,2.539329e+02,6.258091e-03,3.780547e-02,4.845503e-02
4.191073e-02,3.055764e+02,2.349366e-03,5.836696e-02,4.859551e-02
3.388380e-02,2.290998e+02,4.088340e-07,2.268967e-01,1.273387e-02
1.541701e-02,3.721101e+02,1.564295e-04,2.395201e+00,2.105944e-01
3.712305e-02,2.532513e+02,2.671493e-03,3.108676e-02,6.332174e-03
9.773427e-03,2.640575e+02,4.737145e-03,5.588724e-02,1.479615e-02
1.324714e-30,1.994148e+02,2.205281e-03,6.453675e-01,8.471187e-02
2.064855e-14,3.068311e+02,2.008223e-03,1.263557e-01,7.528409e-03
3.675352e-02,3.817099e+02,1.116601e-01,2.417598e-01,1.019737e-02
1.059531e-43,3.694317e+02,3.868703e-06,6.907132e-01,3.776315e-01
2.821595e-03,3.459326e+02,2.302080e-04,1.425173e-01,8.713587e-02
1.404555e-02,3.342302e+02,1.169772e-02,1.694879e-01,2.530580e-02
3.416452e-43,3.386686e+02,2.165030e-05,2.842678e+00,4.518680e-01
2.659566e-03,3.115450e+02,2.563910e-04,1.121959e+00,8.936890e-02
2.302616e-09,2.962528e+02,8.922282e-05,3.309691e-02,1.332627e-01
1.036657e-16,2.720948e+02,2.118732e-05,6.045352e-02,1.078235e-01
1.686649e-17,3.010781e+02,7.484177e-05,5.780943e-03,2.513815e-02
4.196759e-26,3.876298e+02,1.244650e-02,6.207964e-02,5.794248e-02
3.903371e-03,3.272162e+02,8.423637e-03,1.648666e-02,2.306621e-03
1.304478e-02,4.166367e+02,2.310180e-03,1.158406e+00,1.233793e-05
6.533598e-29,4.444132e+02,3.871267e-02,1.856827e-01,1.192628e-01
1.440251e-02,4.659364e+02,8.394765e-02,9.548998e-02,3.811846e-08
3.849391e-02,5.123787e+02,1.026550e-01,1.774494e-03,1.467496e-08
2.350693e-02,2.252708e+02,3.123744e-02,1.007960e+00,2.301332e-04
6.609881e-03,2.064072e+02,1.270744e-04,7.816583e-02,7.588310e-03
1.394250e-12,3.540642e+02,9.253702e-04,3.483442e+00,2.146194e-01
2.524847e-02,2.957986e+02,5.444693e-03,2.221969e-01,2.919361e-04
2.201527e-02,3.628014e+02,2.433557e-06,1.268468e-01,1.323141e-01
2.463800e-02,3.029222e+02,1.187416e-02,8.739546e-02,3.059356e-02
1.023551e-08,2.675379e+02,3.552008e-02,8.880417e-01,5.593369e-02
2.115290e-02,2.963786e+02,3.265830e-02,9.590790e-03,2.236402e-05
1.637318e-02,2.829347e+02,2.767402e-02,3.555522e-02,3.316764e-03
1.177209e-02,2.256269e+02,1.076694e-02,4.549237e-02,6.145586e-06
2.185891e-02,3.452471e+02,1.597509e-02,1.877464e+00,7.215081e-07
1.379126e-02,2.456817e+02,1.493838e-02,7.658933e-03,1.209035e-06
1.675534e-02,2.980818e+02,7.825468e-02,3.242435e-01,5.489725e-02
1.712796e-02,3.338766e+02,6.536705e-02,1.096288e-01,7.657981e-03
7.419056e-02,3.344210e+02,4.921659e-02,2.272528e-02,3.287714e-02
4.576157e-02,2.602229e+02,3.338006e-03,2.476267e-02,7.160783e-02
4.538410e-02,3.000686e+02,3.936546e-03,2.067281e-02,5.856814e-02
7.085047e-02,2.816736e+02,3.023343e-02,8.940022e-02,6.912740e-03
4.737813e-02,2.834456e+02,1.256630e-02,8.149163e-02,7.381886e-02
1.156808e-17,2.331726e+02,2.883286e-10,1.217980e-01,4.192614e-01
5.474797e-02,3.035531e+02,6.261244e-04,2.231510e-01,1.096159e-01
1.060269e-01,3.876997e+02,1.914193e-03,3.499541e-02,1.180757e-01
5.926064e-02,2.524771e+02,4.536647e-03,5.854847e-03,2.061015e-02
5.985944e-02,2.702535e+02,1.695202e-02,2.764665e-04,5.059990e-03
1.354279e-03,2.627824e+02,8.880881e-09,7.322540e-02,3.547561e-01
1.658052e-02,2.409172e+02,1.153183e-02,7.439152e-02,1.709560e-02
4.026265e-02,3.281044e+02,1.374726e-02,5.064353e-02,8.656819e-03
7.692716e-02,3.509742e+02,1.842373e-02,1.633404e-03,1.056444e-02
1.602077e-02,2.025621e+02,4.507929e-02,6.188334e-02,1.336013e-03
9.217059e+01,4.249593e+00,7.870785e+01,3.792140e+00,3.823613e+01
2.698855e+01,8.207448e-01,5.818529e+01,5.019367e-02,8.266147e+01
1.112041e+02,4.782911e+00,1.386660e+01,9.048711e+01,2.890255e+01
3.355135e+01,4.092723e+01,1.519690e+01,3.675804e+01,3.789371e+01
1.882333e+02,7.987527e-01,5.570014e+00,3.548110e+01,2.527764e+01
1.373751e+02,3.519220e+00,5.868664e+00,4.320937e+01,2.000617e-10
8.628840e+01,4.252346e+00,5.912311e+00,8.532359e+01,1.446256e+00
1.328878e+02,2.441456e+00,1.017006e+01,6.521189e+01,4.355828e+00
3.541589e+02,8.465465e-02,5.023077e-12,2.462175e+00,2.652419e+00
5.725553e+01,8.977370e+00,1.471253e+01,9.792170e+01,6.653127e+00
6.156962e+01,7.648421e-01,7.034879e+01,9.673630e-03,6.405423e+01
1.377987e+02,6.720190e+00,7.266484e-02,5.560028e+01,1.535999e+01
1.712075e+02,2.456747e+01,2.453720e+01,1.997146e+01,3.849097e+01
1.632476e+02,5.680320e-01,6.336509e+00,5.587071e+01,4.866120e+00
8.136735e+01,4.337808e+01,2.512531e+00,1.121120e+02,4.946800e+01
4.880978e+01,6.436342e-01,6.845901e+01,3.700163e-01,9.336693e+01
3.175935e+02,6.588041e-01,3.048310e+01,4.825612e+01,1.432950e+00
2.205243e+02,6.710012e+00,1.251483e+01,7.733025e+01,3.703637e-13
2.117231e+02,5.803191e+00,3.020030e+01,6.107411e-02,1.997215e+01
1.495423e+02,1.538028e+01,6.774028e-01,6.870334e+01,2.413997e+01
2.312605e+02,2.539005e+00,3.051810e+01,8.943742e+01,2.682653e-01
2.450774e+02,2.558653e+00,6.843844e+00,6.498310e+01,2.399840e+01
3.554235e+01,1.816561e+00,1.030624e+02,2.959649e+00,8.992809e+01
2.271550e+01,3.328146e+00,1.126731e+02,1.022286e-02,8.559128e+01
1.456970e-03,2.976628e-01,1.158517e+01,3.460389e+01,7.572280e+01
1.165985e+02,8.731668e+00,3.569742e-01,8.171712e+01,1.119975e+01
2.279199e+01,5.364614e+01,1.114111e-04,1.491547e+02,1.928236e+01
1.752018e+02,7.244221e-01,4.996900e+01,7.382263e+01,1.515361e+01
2.500334e+01,9.490359e+00,2.353939e+01,9.035122e+01,5.589436e+01
2.939039e+02,9.338693e+00,7.863279e+00,8.068434e+01,1.440711e+00
3.615193e+02,6.403019e+00,5.331879e+00,4.177273e+01,1.662743e-05
1.230153e+02,4.400158e+00,1.019544e+02,1.009561e+01,3.240808e+01
9.572130e+01,1.003275e+01,5.705201e+01,2.522717e+00,5.012047e+01
1.295501e+02,1.667733e+01,8.991206e+01,1.346691e+01,3.419502e+01
2.172706e+02,3.319617e-01,3.296343e+00,3.313267e+01,1.954536e-09
5.570128e+01,1.253405e+01,9.477378e+01,2.387830e+00,6.799278e+01
4.508332e+02,6.052152e-01,4.695432e+00,2.175271e+01,4.268740e+00
1.333750e+01,1.150450e+01,2.515507e+01,6.524743e+01,4.551586e+01
1.506500e+02,9.644536e+00,1.044999e+01,3.740537e+01,1.551846e+01
1.272107e+02,5.712492e+00,4.928497e+01,4.751106e+00,5.011283e+01
3.272895e+01,1.035471e+01,4.297890e+00,9.369626e+01,2.778848e+01
1.176729e+02,8.091405e+01,1.125997e-10,6.393381e+01,1.377933e+01
4.873234e+01,2.075246e+01,4.972715e+01,2.456260e+00,6.150496e+01
1.243104e+02,6.904109e+00,6.828455e+00,6.426028e+01,6.019272e-01
1.959133e+02,3.889647e+00,6.311103e+01,2.101608e+00,3.683013e+01
3.198331e+02,8.998799e-01,1.591645e-04,8.021256e+00,3.316576e+00
1.891814e+01,1.814007e+01,4.046055e-11,6.466231e+01,3.064966e+01
1.129653e+02,1.031827e+01,2.350731e+01,1.234033e+02,8.786438e+01
5.071301e+01,2.781543e-01,7.134805e+01,5.310289e-05,9.508170e+01
1.260812e+02,9.700478e+00,8.204410e+00,8.037261e+01,2.294989e+00
1.836865e+02,8.436963e+00,2.067672e+00,3.586472e+01,1.484919e+01
2.502075e+02,3.004483e+01,3.253751e+00,3.721815e+01,8.108750e+00
2.524576e+01,4.343764e+00,2.036288e+01,5.519572e+01,5.158829e+01
2.144652e+02,8.546479e-01,4.467133e+00,3.560474e+01,7.434403e+00
6.634701e+01,1.511090e+00,9.395181e+01,2.335034e-01,7.284242e+01
2.611155e+02,4.988276e+00,7.042807e+01,1.324466e+00,4.660943e+01
9.305126e+01,1.645714e+01,6.716648e+00,7.121461e+01,2.425839e+01
1.233958e+02,1.501240e-03,9.167076e+01,2.641187e+01,3.645531e-09
1.966606e+01,1.996749e+01,1.193760e-01,1.287952e+02,1.983545e+01
1.187427e+02,4.828122e+01,4.676082e-05,9.482765e+01,2.419892e+01
1.876856e+02,1.368780e+01,3.087217e+00,4.733979e+01,6.089611e+00
1.950467e+02,5.099480e-01,7.181338e+00,6.541512e+01,1.391934e+01
1.691441e+02,5.203895e+00,2.982526e+01,4.368964e+01,2.483342e+01
3.831673e+01,7.838675e-01,4.994932e+00,7.365598e+01,5.908488e+01
2.036923e+02,6.903785e+00,2.573175e-02,3.684256e+01,2.977540e+00
1.521268e+01,9.679149e+00,6.163366e+01,3.816436e-02,6.656006e+01
2.167265e+02,3.107897e+00,4.498397e+01,8.113241e-01,3.261710e+01
6.173467e+01,2.460571e-01,9.192290e+01,2.278660e-01,4.124911e+01
2.465571e+02,2.624984e-04,1.878387e+00,2.796645e+01,2.365623e+01
2.745036e+01,4.906932e+00,5.892431e+01,4.039995e+00,9.994207e+01
3.711331e+02,1.706570e-02,3.855476e+00,1.661424e+01,1.171791e+01
9.986766e+01,1.054115e+01,2.003456e+00,9.341459e+01,2.062128e+01
2.830407e+01,1.176918e+01,1.098567e+02,1.364041e+01,4.057931e+01
2.177157e+02,4.271874e-01,3.055885e+01,4.700269e-03,1.723507e+01
1.352391e+02,4.024622e+00,4.190523e-01,5.098786e+01,7.798331e+00
2.100046e+02,7.419989e+00,1.568571e+01,4.714965e+01,8.415778e+00
3.200977e+02,1.656706e+01,8.368568e+01,1.635119e+01,1.232222e-01
1.959555e+02,6.865495e-01,9.288679e+01,9.713515e+00,2.296025e-08
1.241845e+02,1.808565e+01,9.708004e+01,2.816594e-01,6.866766e+01
1.895280e+02,4.507153e-03,2.677022e+00,2.315993e+01,7.073980e+00
1.431905e+02,3.341472e+00,7.135003e+00,3.921073e+01,1.370557e+01
8.404046e+01,9.703654e+00,8.027477e+00,9.224453e+01,3.310279e+00
4.360811e+01,1.786904e+01,3.386211e+01,3.128762e+01,5.443581e+01
7.928683e+01,1.641076e+00,2.725087e+01,5.897262e+01,2.555728e+01
2.268704e+02,3.361555e-04,8.173642e+00,2.765621e+01,2.517428e+01
8.771696e+01,2.814569e+00,4.243098e+01,2.911569e-03,6.589512e+01
1.895001e+02,5.050640e-03,1.038101e+02,5.333317e-10,4.447396e+01
1.881962e+01,3.246033e+01,7.822244e+01,5.626085e+01,4.182314e+00
2.140360e+01,8.669638e+00,8.166653e+01,2.250614e+00,5.598240e+01
4.610654e+01,4.551745e-01,6.233423e+01,5.929003e-03,5.795175e+01
9.449558e+01,1.892083e+01,7.673173e+00,4.127298e+01,2.444970e+01
8.462685e+01,6.358395e+00,4.185861e+01,6.959321e-02,5.847821e+01
1.209294e+02,6.377656e+00,4.361098e+00,6.409283e+01,2.704350e+01
5.684491e+01,4.140325e-01,2.080497e+01,8.542026e+01,2.880148e+01
2.071044e+02,2.812236e+00,1.438117e+01,1.032916e+02,3.219866e+00
5.475870e+01,3.011917e+01,3.910223e+00,6.287734e+01,3.425009e+01
1.625682e+02,2.658409e+00,5.888474e+00,2.932924e+01,7.438960e+00
1.524410e+02,7.388620e+00,1.090028e+01,6.389982e+01,1.661316e-01
3.032786e+02,4.662448e-05,2.595228e+01,7.259365e-06,2.456797e+01
1.847942e+02,1.397945e-01,3.535627e+01,8.272414e+01,1.308238e+01
1.605348e+01,5.944390e+00,7.364356e+01,4.677628e+00,8.644330e+01
2.770145e+02,4.209010e-08,1.610550e+01,1.798929e+01,3.289129e+00
2.465161e+01,5.411545e+00,7.090146e+01,5.284040e+00,5.348653e+01
1.979970e+02,3.138681e+01,4.206667e+01,1.618649e+01,2.600950e+01
1.095013e+02,1.040997e+01,3.426145e+00,5.335872e+01,3.869719e+00
2.220401e+02,1.278208e+01,2.750456e+00,5.508743e+01,2.641640e+00
1.634515e+02,6.077350e+00,7.124037e+00,6.909837e+01,4.793625e+00
1.615573e+02,1.901405e+01,4.880481e-02,8.469737e+01,1.105559e+01
4.231660e+01,4.366650e-01,7.768954e+00,5.573520e+01,3.508330e+01
2.907667e+01,6.686030e+00,5.322901e+01,1.707593e+00,5.417509e+01
2.320223e+02,2.144821e-04,7.789011e+01,3.077942e-04,3.977099e+01
2.564001e+02,3.977963e+00,3.286340e+01,6.745693e+01,7.824567e+00
4.288041e+02,3.884229e-01,6.162953e+01,1.454222e-01,3.498047e+01
2.789299e+02,6.609762e+00,9.494427e+00,1.944240e+01,2.730855e+01
3.037424e+02,1.188618e+01,1.071684e+01,1.038442e+00,1.061981e+01
2.370131e+02,1.064206e+01,4.568307e+00,7.461685e+01,6.198568e+00
9.489228e+01,2.140703e+01,2.717659e-02,9.603442e+01,3.627382e+01
2.382402e+02,4.368109e-01,2.161021e-02,3.473424e+01,1.129698e+01
1.104083e+02,1.343706e+00,8.351690e+01,1.326473e+01,4.654689e+01
1.225821e+02,9.369816e+00,2.321807e-01,3.757187e+01,8.022348e+00
1.304697e+02,3.931095e+00,4.089170e+00,4.409416e+01,4.133589e+01
9.063342e+01,1.470041e+01,7.008909e+01,1.333891e+01,1.756077e+01
5.107141e+01,3.837010e+01,1.275055e+01,4.278190e+01,3.177586e+01
6.861610e+01,5.415117e+00,1.074503e+02,2.143988e+00,5.133130e+01
2.205130e+02,1.148138e+01,4.159206e+00,6.898356e+01,2.673580e+00
1.978839e+01,2.846452e+00,6.906042e+01,3.835309e-03,8.344800e+01
2.192007e+02,6.546963e+00,1.175957e+00,2.051783e+01,6.163754e+00
9.446751e+01,5.276515e+00,8.099797e+01,5.617386e-01,7.994854e+01
2.565160e+02,7.362980e-02,4.888104e+00,2.187812e+01,5.998961e-01
1.327603e+02,7.189207e+00,1.427207e+01,5.656001e+01,4.353634e+00
1.025277e+02,7.661278e+00,3.595772e+00,6.695058e+01,1.155084e+01
1.767208e+02,1.789057e+00,8.108359e+00,1.915729e+01,3.789909e+00
1.773855e+02,7.213057e-01,8.508932e+00,4.232827e+01,2.674073e+01
1.512747e+01,4.165601e-01,5.307841e+01,3.794422e+01,4.723003e+01
1.552290e+02,4.979944e+00,1.132253e+01,6.006542e+01,1.577776e+01
2.125233e+02,4.335425e+00,4.783396e+00,3.932130e+01,2.836334e+01
5.295713e+01,1.245270e+01,9.925577e+00,6.082686e+01,2.312291e+01
3.861140e+01,5.896490e+00,2.191518e-05,2.320014e+01,4.233835e+00
4.824415e+01,3.373467e+01,1.106520e+01,5.029546e+01,8.371214e+01
3.982374e+01,3.550879e-01,9.203229e+01,7.344714e-01,7.322463e+01
2.881420e+02,2.706568e-01,4.246488e-02,2.819063e+01,2.019016e+01
6.497177e+01,9.051114e-01,4.584532e+01,4.231748e+01,2.215649e+01
4.310114e+01,1.389949e+01,6.906014e-01,9.595802e+01,2.618184e+01
1.209866e+02,3.822641e+00,4.551762e+01,2.069850e-01,6.587139e+01
3.897360e+01,2.675346e+01,3.758290e-01,8.148028e+01,3.160494e+01
1.891533e+02,4.608559e+00,2.754814e+01,1.858371e+01,2.178996e+01
2.434438e+02,2.574034e+00,7.592690e+00,3.194374e+01,9.659639e+00
5.075235e+02,1.707212e+00,1.099152e+00,1.549778e+01,1.052955e+01
3.409023e+01,2.500993e+01,3.195541e-01,1.081312e+02,2.720576e+01
1.279612e+02,4.619389e+00,5.873492e+01,8.297812e-01,1.019363e+02
9.448454e+01,8.338916e+00,1.072833e+02,9.243016e+00,7.797174e+01
3.677529e+01,7.169820e+00,7.356332e+00,6.921377e+01,4.049340e+01
6.613217e+01,2.008457e+01,7.715628e-01,7.400630e+01,2.905092e+01
7.713168e+00,2.324540e+00,7.891339e+01,3.361841e-01,1.221492e+02
7.537091e+01,1.580343e+01,7.949398e-02,1.033524e+02,2.083692e+01
6.015455e+01,9.358928e-01,6.811119e+01,2.290601e+00,1.236841e+02
1.517847e+01,7.468157e+00,1.144403e+02,5.214453e+00,3.277850e+01
5.661277e+01,1.879936e+01,2.892201e+01,1.763513e+01,6.320411e+01
1.607173e+02,1.503010e+01,6.976365e+01,1.849959e+01,2.879327e+00
1.710803e+01,4.702712e-01,6.177705e+01,7.709010e+01,1.905519e+00
3.106587e+02,4.960869e+00,5.139963e+00,1.128268e+01,7.815068e+00
7.655074e+01,2.629188e+00,9.072438e+01,6.473511e+00,2.449962e-06
1.947769e+02,1.479530e+01,6.447512e+00,5.561557e+01,1.231770e+01
2.175772e+02,1.031648e-03,2.383833e+01,2.663266e+01,1.265933e+01
1.310277e+02,1.458359e+01,4.789874e+01,2.232162e+01,2.335773e+01
1.303682e+02,9.962856e+00,2.442595e+01,5.099772e+01,1.515051e+01
2.519486e+01,1.410680e+01,4.407468e+01,5.415529e+00,5.420980e+01
2.784654e+02,1.180288e+01,3.297763e+01,6.811113e+00,6.653675e-04
2.111995e+02,6.277607e+00,9.281750e-01,4.880707e+01,3.557404e+00
1.188568e+02,2.863684e+00,3.092543e-01,4.327719e+01,8.759763e+00
8.767590e+01,2.485572e+01,6.381792e+00,6.353968e+01,3.585050e+01
1.895596e+02,9.870025e+00,1.039894e+01,1.661458e+01,1.339906e+01
1.683433e+02,4.076707e+00,2.557556e+00,2.431356e+01,1.501622e+01
1.325958e+01,1.964703e+01,4.210363e+01,8.841728e+01,1.034510e-01
2.167909e+02,1.342602e+00,2.363143e+01,8.103628e+00,3.000085e+00
4.517385e+01,3.898721e+00,1.132631e+02,1.097381e+00,7.481384e+01
8.678475e+01,2.126782e+00,8.168816e+01,2.003364e+01,2.535469e+01
9.417040e+01,1.434308e-01,9.837007e+01,3.137805e+00,3.591424e+01
6.059020e+01,1.180131e+00,8.027941e+01,3.569971e+00,1.160310e+02
1.527221e+02,3.747191e+00,5.547518e+01,3.306705e+00,4.014048e+01
1.289766e+02,2.923673e+01,1.743223e+01,3.410761e+01,1.077751e-01
3.742675e+01,3.157848e+01,1.033852e+02,2.152448e+01,6.551678e+01
1.172446e+02,1.327170e-01,3.989106e+01,1.000350e-01,3.309273e+01
1.512177e+01,2.945930e+01,4.362474e+01,4.333773e+01,5.717058e+01
9.610610e+01,1.886841e+01,5.206660e+01,1.255996e+01,2.602571e+01
3.611426e+01,7.358443e+00,6.012066e+01,3.997697e+00,9.718452e+00
8.389855e+01,2.382583e-01,7.419741e+01,1.373356e+00,6.684891e+01
1.715978e+02,7.596492e-01,1.853121e+01,4.462822e+01,1.788603e+01
2.298671e+02,4.931964e-01,1.930910e+01,2.751650e+01,1.808027e+01
1.556422e+01,5.913309e+00,1.198714e+01,2.840203e+01,5.602240e+01
1.287923e+02,9.421515e-03,6.248388e+01,6.831018e-02,2.812332e+01
8.065204e+01,2.488985e-03,5.436848e+01,2.923860e-06,8.146210e+01
2.115392e+02,1.223136e-01,5.127874e+01,6.980484e-01,8.690639e-01
1.915289e+02,2.086739e+01,1.354602e+01,3.036074e+01,4.300701e+01
3.225773e+01,3.879571e+00,2.337155e+01,6.714967e+01,3.597476e+01
9.744384e+01,2.209826e+01,6.874462e+01,1.214148e+01,2.220759e+01
1.917023e+02,3.907568e-01,8.088143e+01,7.853577e-04,1.226051e+02
1.847564e+02,8.454034e+00,3.785461e+01,7.334032e-01,3.552319e+01
5.215366e+01,9.861490e+00,5.191931e+01,5.265961e+01,5.344697e+01
1.779411e+02,3.539173e+00,1.003000e+01,6.657107e+01,9.276444e-04
2.117101e+02,5.616328e+00,2.775508e+01,1.039386e+01,3.049387e-01
1.762532e+02,4.995340e-02,9.539299e+01,1.482884e-01,2.919420e+01
8.547878e+00,1.096485e+01,4.134966e+01,6.541137e+00,8.313993e+01
9.155331e+01,2.895170e+01,3.793090e+01,2.489910e+01,6.397713e+01
1.182965e+02,7.575529e-01,1.914806e+01,6.847516e+01,1.092371e+01
1.231440e+02,3.264639e+00,1.514775e+02,7.007436e+00,3.738138e+01
6.061197e+01,4.208537e+00,8.849789e+01,4.098513e-01,6.193102e+01
9.088792e+01,1.991911e+01,5.045938e+01,2.081810e+01,1.965569e+01
7.461024e+00,6.799141e-01,9.180561e+01,1.858938e+00,6.256928e+01
8.171825e+01,8.233130e+00,2.141473e+01,5.687083e+01,1.682909e+01
5.421156e+01,2.978783e+01,3.219244e+01,3.639519e+01,2.086253e+01
8.132927e+01,6.072886e-04,7.202041e+01,5.592921e+00,2.186387e+01
1.440187e+02,1.429563e+01,4.971754e-01,7.784727e+01,2.969978e+01
9.043046e+01,1.260291e+01,6.339536e+01,4.333040e+01,3.976500e+01
1.100272e+02,1.283442e+00,4.305161e+01,3.244598e+01,2.812323e+01
4.931547e+01,3.117233e+00,3.454237e+01,1.835121e+00,4.994798e+01
1.834484e+02,1.349091e+01,1.494512e+01,8.590532e+00,2.279232e+01
7.103685e+01,1.042731e+01,1.136650e+02,7.214296e+00,8.239879e+01
3.680299e+01,9.179657e+00,4.926244e+01,1.851250e+00,4.300603e+01
1.663282e+02,1.969790e+00,9.388830e-01,1.717959e+01,7.429595e+00
